,Australia,Canada,Ireland,UK,USA,Age,Gender,Education,Nscore,Escore,Oscore,Ascore,Cscore,Impulsive,SS,GDP,Politics,Poverty,Serious assault,Sexual violence,Unemployment_Rate,Alcohol,CNS_depressants,CNS_stimulants,Cannabis,Nicotine,Hallucinogens
1565,0,0,0,1,0,2,-1,1,-0.8740902874118733,1.0850382838729116,-1.7843298940993029,-0.3092997746460126,-0.5197445486218412,-0.22636942492595227,-1.1909091637830127,-0.7578031963265918,-0.5622025191070541,-0.6748311507237543,-0.6866068062512936,0.8220482943207768,0.2095098345616311,5,4,0,2,0,0
1566,0,0,0,1,0,1,1,2,2.2037855544089933,-2.306051520417489,-0.7651572979302188,1.0884989789408965,-0.6640088672531714,-1.4358834999725854,-0.8469410331317478,-0.7578031963265918,-0.5622025191070541,-0.6748311507237543,-0.6866068062512936,0.8220482943207768,-1.013367093927779,3,3,6,0,0,0
1567,0,0,0,0,1,0,1,1,1.4343165939537768,0.05296747387148531,0.12661872371772975,0.7778770336993611,-0.23121591135918063,0.19992678647165357,-0.19841296618613016,1.3984963065148321,0.20536101914458768,1.4517202461215146,1.4557956777221006,-1.1661356321147156,0.6413492463412146,5,4,6,6,6,4
1568,0,0,0,1,0,3,1,1,-0.3244696013724328,0.7901609095867898,-1.4021401705358962,1.243809951561664,1.0671629563227918,-0.7404006838327677,-1.5690920811319418,-0.7578031963265918,-0.5622025191070541,-0.6748311507237543,-0.6866068062512936,0.8220482943207768,0.05963741630212597,5,0,0,0,2,0
1569,0,0,0,1,0,0,1,2,0.1152269474591196,0.6427222224437289,0.12661872371772975,-2.3283424187159922,1.4999559122167827,0.19992678647165357,0.4363448574808065,-0.7578031963265918,-0.5622025191070541,-0.6748311507237543,-0.6866068062512936,0.8220482943207768,-1.013367093927779,3,0,0,0,0,0
1570,0,0,0,1,0,0,1,2,-0.1046213269566566,1.2324769710159724,-0.5103641488879478,0.4672550884578257,0.4901056817974707,-0.7404006838327677,-0.5174013201951875,-0.7578031963265918,-0.5622025191070541,-0.6748311507237543,-0.6866068062512936,0.8220482943207768,-1.013367093927779,5,0,0,0,3,0
1571,0,0,0,1,0,3,1,1,-0.3244696013724328,1.5273543453020944,-0.6377607234090833,1.243809951561664,0.634370000428801,-0.7404006838327677,-0.8469410331317478,-0.7578031963265918,-0.5622025191070541,-0.6748311507237543,-0.6866068062512936,0.8220482943207768,0.05963741630212597,5,2,0,0,0,0
1572,0,0,0,1,0,3,-1,1,-0.544317875788209,0.495283535300668,-0.8925538724513543,-0.7752326925083156,-0.08695159272785034,-0.22636942492595227,0.8105992961647194,-0.7578031963265918,-0.5622025191070541,-0.6748311507237543,-0.6866068062512936,0.8220482943207768,0.2095098345616311,5,2,3,3,2,2
1573,0,0,0,0,1,0,-1,1,0.1152269474591196,-1.7162967718452455,0.12661872371772975,0.4672550884578257,-1.6738590976724832,-0.22636942492595227,-0.19841296618613016,1.3984963065148321,0.20536101914458768,1.4517202461215146,1.4557956777221006,-1.1661356321147156,0.9298031636405937,4,3,3,3,6,3
1574,0,0,0,0,1,1,-1,2,0.554923496290672,-2.45349020756055,0.5088084472811363,0.7778770336993611,0.34584136316614045,-0.22636942492595227,1.9997662424259004,1.3984963065148321,0.20536101914458768,1.4517202461215146,1.4557956777221006,-1.1661356321147156,-0.832681787716595,5,5,4,3,3,3
1575,0,0,0,0,1,0,1,1,1.4343165939537768,-2.1586128332744283,0.8909981708445428,0.0013221705955227157,-1.2410661417784925,-0.22636942492595227,0.4363448574808065,1.3984963065148321,0.20536101914458768,1.4517202461215146,1.4557956777221006,-1.1661356321147156,0.6413492463412146,4,3,5,5,4,4
1576,0,0,0,1,0,2,1,1,-1.0939385618276496,0.6427222224437289,-0.25557099984567677,0.6225660610785934,0.634370000428801,-0.22636942492595227,-0.19841296618613016,-0.7578031963265918,-0.5622025191070541,-0.6748311507237543,-0.6866068062512936,0.8220482943207768,0.05963741630212597,6,0,0,0,0,0
1577,0,1,0,0,0,1,1,1,1.5442407311616648,-2.600928894703611,-0.8925538724513543,1.865053842044735,-0.23121591135918063,-0.7404006838327677,-1.5690920811319418,-0.20096470177398273,3.2684191108303335,-0.16420026819859837,-0.4329693613099922,-1.5866353371911508,0.37590554924011044,6,5,5,0,0,0
1578,0,0,0,0,1,1,1,2,0.1152269474591196,0.9375995967298507,1.4005844689290847,0.4672550884578257,-0.23121591135918063,0.5505653027620172,0.10560191940339046,1.3984963065148321,0.20536101914458768,1.4517202461215146,1.4557956777221006,-1.1661356321147156,-0.8076520535115571,6,0,3,4,0,4
1579,0,0,0,0,1,2,-1,1,1.1045441823301125,-1.5688580847021845,-0.6377607234090833,-1.551787555612154,0.057312725903479925,-1.4358834999725854,-0.5174013201951875,1.3984963065148321,0.20536101914458768,1.4517202461215146,1.4557956777221006,-1.1661356321147156,0.9298031636405937,6,2,1,3,3,1
1580,0,0,0,1,0,1,1,2,-1.4237109734513138,0.7901609095867898,0.12661872371772975,2.17567578728627,-0.23121591135918063,-0.22636942492595227,-0.19841296618613016,-0.7578031963265918,-0.5622025191070541,-0.6748311507237543,-0.6866068062512936,0.8220482943207768,-1.013367093927779,5,0,0,0,0,0
1581,0,0,0,1,0,1,1,2,0.7747717707064482,-0.24190990041463648,-0.12817442532454126,0.4672550884578257,-0.3754802299905109,-1.4358834999725854,-0.19841296618613016,-0.7578031963265918,-0.5622025191070541,-0.6748311507237543,-0.6866068062512936,0.8220482943207768,-1.013367093927779,5,2,0,2,2,0
1582,0,0,0,1,0,1,1,2,-0.544317875788209,0.7901609095867898,-0.7651572979302188,1.3991209241824318,1.0671629563227918,-1.4358834999725854,-1.1909091637830127,-0.7578031963265918,-0.5622025191070541,-0.6748311507237543,-0.6866068062512936,0.8220482943207768,-1.013367093927779,5,0,0,0,0,0
1583,0,0,0,1,0,3,-1,2,-0.9840144246197614,-0.24190990041463648,0.12661872371772975,-0.3092997746460126,-0.3754802299905109,1.3437175949587439,-0.19841296618613016,-0.7578031963265918,-0.5622025191070541,-0.6748311507237543,-0.6866068062512936,0.8220482943207768,-0.9418273401730376,6,2,2,3,6,0
1584,0,0,0,1,0,2,-1,1,-0.544317875788209,0.6427222224437289,-0.0007778508034057541,-0.15398880202524495,-0.6640088672531714,0.9160898580594568,-0.19841296618613016,-0.7578031963265918,-0.5622025191070541,-0.6748311507237543,-0.6866068062512936,0.8220482943207768,0.2095098345616311,6,0,0,1,3,0
1585,0,0,0,0,1,0,-1,1,0.1152269474591196,-1.8637354589883064,-0.25557099984567677,0.31194411583705806,-0.3754802299905109,-0.7404006838327677,-0.5174013201951875,1.3984963065148321,0.20536101914458768,1.4517202461215146,1.4557956777221006,-1.1661356321147156,0.9298031636405937,3,5,6,4,0,0
1586,0,0,0,1,0,4,-1,2,-1.2038626990355377,0.05296747387148531,0.7636015963234073,-1.2411656103706186,1.0671629563227918,-0.22636942492595227,0.10560191940339046,-0.7578031963265918,-0.5622025191070541,-0.6748311507237543,-0.6866068062512936,0.8220482943207768,-0.9418273401730376,6,1,0,2,6,0
1587,0,0,0,1,0,3,1,2,0.6648476334985601,-0.5367872747007583,0.7636015963234073,-0.15398880202524495,0.4901056817974707,0.5505653027620172,-0.8469410331317478,-0.7578031963265918,-0.5622025191070541,-0.6748311507237543,-0.6866068062512936,0.8220482943207768,-1.013367093927779,4,2,0,0,1,0
1588,0,0,0,0,1,1,1,2,-1.64355924786709,0.7901609095867898,0.7636015963234073,-0.15398880202524495,0.057312725903479925,-0.22636942492595227,0.10560191940339046,1.3984963065148321,0.20536101914458768,1.4517202461215146,1.4557956777221006,-1.1661356321147156,-0.8076520535115571,6,3,4,3,4,0
1589,0,0,0,0,1,0,-1,1,1.4343165939537768,-0.9791033361299409,-5.459308304132614,-1.8624095008536894,-2.106652053566474,1.9364752991524572,0.4363448574808065,1.3984963065148321,0.20536101914458768,1.4517202461215146,1.4557956777221006,-1.1661356321147156,0.9298031636405937,4,4,3,4,4,2
1590,0,0,0,0,1,2,1,2,1.9839372799932173,-0.8316646489868801,-5.459308304132614,0.7778770336993611,0.057312725903479925,1.3437175949587439,1.9997662424259004,1.3984963065148321,0.20536101914458768,1.4517202461215146,1.4557956777221006,-1.1661356321147156,-0.8076520535115571,6,3,2,6,6,2
1591,0,0,0,1,0,1,1,1,-0.6542420129960971,0.495283535300668,-1.6569333195781673,0.31194411583705806,0.9228986376914615,-0.7404006838327677,-0.8469410331317478,-0.7578031963265918,-0.5622025191070541,-0.6748311507237543,-0.6866068062512936,0.8220482943207768,0.05963741630212597,5,0,0,0,0,0
1592,0,0,0,0,1,0,-1,1,-0.4343937385803209,-0.6842259618438192,-0.3829675743668123,0.31194411583705806,-1.2410661417784925,-0.22636942492595227,-0.5174013201951875,1.3984963065148321,0.20536101914458768,1.4517202461215146,1.4557956777221006,-1.1661356321147156,0.9298031636405937,6,3,3,2,4,5
1593,0,1,0,0,0,0,-1,0,0.4449993590827839,0.2004061610145462,0.12661872371772975,-0.9305436651290834,-0.952537504515832,0.5505653027620172,0.10560191940339046,-0.20096470177398273,3.2684191108303335,-0.16420026819859837,-0.4329693613099922,-1.5866353371911508,2.730444690246783,5,3,5,6,6,4
1594,0,0,0,1,0,4,-1,1,0.6648476334985601,-1.8637354589883064,-0.8925538724513543,-0.7752326925083156,-1.9623877349351437,0.5505653027620172,0.10560191940339046,-0.7578031963265918,-0.5622025191070541,-0.6748311507237543,-0.6866068062512936,0.8220482943207768,0.2095098345616311,4,3,2,6,6,2
1595,0,0,0,1,0,0,-1,2,-0.9840144246197614,0.34784484815760713,-1.1473470214936252,-0.619921719887548,1.6442202308481129,-0.22636942492595227,0.10560191940339046,-0.7578031963265918,-0.5622025191070541,-0.6748311507237543,-0.6866068062512936,0.8220482943207768,-0.9418273401730376,4,0,0,0,0,0
1596,0,0,0,1,0,0,1,1,-0.544317875788209,0.7901609095867898,-0.3829675743668123,0.9331880063201288,-0.08695159272785034,0.5505653027620172,-0.8469410331317478,-0.7578031963265918,-0.5622025191070541,-0.6748311507237543,-0.6866068062512936,0.8220482943207768,0.05963741630212597,5,0,0,2,6,0
1597,0,0,0,1,0,2,1,2,-0.544317875788209,0.9375995967298507,-0.6377607234090833,0.31194411583705806,1.0671629563227918,0.19992678647165357,-0.19841296618613016,-0.7578031963265918,-0.5622025191070541,-0.6748311507237543,-0.6866068062512936,0.8220482943207768,-1.013367093927779,5,0,0,1,1,0
1598,0,0,0,1,0,3,1,2,-1.0939385618276496,1.2324769710159724,-0.6377607234090833,0.9331880063201288,-0.08695159272785034,-0.22636942492595227,-0.5174013201951875,-0.7578031963265918,-0.5622025191070541,-0.6748311507237543,-0.6866068062512936,0.8220482943207768,-1.013367093927779,6,0,0,0,0,0
1599,0,0,0,1,0,2,1,0,-0.8740902874118733,-0.8316646489868801,0.7636015963234073,-0.9305436651290834,0.34584136316614045,-0.7404006838327677,-0.19841296618613016,-0.7578031963265918,-0.5622025191070541,-0.6748311507237543,-0.6866068062512936,0.8220482943207768,1.2071497539027736,4,0,0,0,1,0
1600,0,0,0,1,0,1,1,2,0.005302810251231498,1.6747930324451552,0.6362050218022718,0.15663314321629038,-0.08695159272785034,1.3437175949587439,1.2829422937672728,-0.7578031963265918,-0.5622025191070541,-0.6748311507237543,-0.6866068062512936,0.8220482943207768,-1.013367093927779,5,0,0,2,6,2
1601,0,0,0,1,0,2,1,2,-0.8740902874118733,0.6427222224437289,-0.6377607234090833,-1.085854637749851,0.34584136316614045,-0.7404006838327677,-0.19841296618613016,-0.7578031963265918,-0.5622025191070541,-0.6748311507237543,-0.6866068062512936,0.8220482943207768,-1.013367093927779,5,2,2,2,6,1
1602,0,0,0,1,0,2,1,2,-2.0832557966986425,1.6747930324451552,0.12661872371772975,0.6225660610785934,2.0770131867421036,0.9160898580594568,-0.19841296618613016,-0.7578031963265918,-0.5622025191070541,-0.6748311507237543,-0.6866068062512936,0.8220482943207768,-1.013367093927779,4,0,1,4,4,1
1603,0,0,0,1,0,3,1,0,-0.1046213269566566,-0.24190990041463648,-1.4021401705358962,1.243809951561664,1.3556915935854523,-1.4358834999725854,-1.1909091637830127,-0.7578031963265918,-0.5622025191070541,-0.6748311507237543,-0.6866068062512936,0.8220482943207768,1.2071497539027736,5,0,0,0,0,0
1604,0,0,0,1,0,3,-1,1,1.3243924567458887,0.495283535300668,0.6362050218022718,-0.7752326925083156,0.9228986376914615,-0.7404006838327677,-0.19841296618613016,-0.7578031963265918,-0.5622025191070541,-0.6748311507237543,-0.6866068062512936,0.8220482943207768,0.2095098345616311,1,2,0,1,0,0
1605,0,0,0,1,0,3,-1,2,-0.2145454641645447,0.7901609095867898,-0.3829675743668123,-0.7752326925083156,-0.952537504515832,-0.22636942492595227,-0.5174013201951875,-0.7578031963265918,-0.5622025191070541,-0.6748311507237543,-0.6866068062512936,0.8220482943207768,-0.9418273401730376,5,1,0,1,1,0
1606,0,0,0,1,0,2,1,2,0.4449993590827839,-0.8316646489868801,1.0183947453656783,0.7778770336993611,0.634370000428801,-0.7404006838327677,-0.19841296618613016,-0.7578031963265918,-0.5622025191070541,-0.6748311507237543,-0.6866068062512936,0.8220482943207768,-1.013367093927779,5,0,0,1,1,0
1607,0,0,0,1,0,3,-1,1,-1.2038626990355377,0.34784484815760713,-0.25557099984567677,-0.9305436651290834,0.20157704453481018,-0.22636942492595227,-0.5174013201951875,-0.7578031963265918,-0.5622025191070541,-0.6748311507237543,-0.6866068062512936,0.8220482943207768,0.2095098345616311,5,0,0,0,2,0
1608,0,0,0,1,0,1,1,2,0.005302810251231498,-0.38934858755769736,0.12661872371772975,0.9331880063201288,-1.529594779041153,-0.7404006838327677,0.10560191940339046,-0.7578031963265918,-0.5622025191070541,-0.6748311507237543,-0.6866068062512936,0.8220482943207768,-1.013367093927779,5,1,0,1,0,0
1609,0,0,0,1,0,1,1,2,0.4449993590827839,1.0850382838729116,-0.8925538724513543,2.17567578728627,1.2114272749541222,-1.4358834999725854,-1.5690920811319418,-0.7578031963265918,-0.5622025191070541,-0.6748311507237543,-0.6866068062512936,0.8220482943207768,-1.013367093927779,0,0,0,0,0,0
1610,0,0,0,1,0,1,1,0,-0.544317875788209,0.2004061610145462,-2.1665196176627095,0.6225660610785934,1.0671629563227918,0.5505653027620172,-0.8469410331317478,-0.7578031963265918,-0.5622025191070541,-0.6748311507237543,-0.6866068062512936,0.8220482943207768,1.2071497539027736,5,0,0,1,1,0
1611,0,0,0,1,0,3,-1,2,-0.1046213269566566,1.0850382838729116,0.7636015963234073,0.9331880063201288,1.6442202308481129,1.3437175949587439,0.8105992961647194,-0.7578031963265918,-0.5622025191070541,-0.6748311507237543,-0.6866068062512936,0.8220482943207768,-0.9418273401730376,6,0,2,1,0,0
1612,0,0,0,1,0,4,-1,1,-1.863407522282866,-0.0944712132715756,-1.1473470214936252,0.6225660610785934,0.4901056817974707,-0.22636942492595227,-0.8469410331317478,-0.7578031963265918,-0.5622025191070541,-0.6748311507237543,-0.6866068062512936,0.8220482943207768,0.2095098345616311,6,0,0,0,1,0
1613,0,0,0,1,0,3,1,1,-1.3137868362434257,0.2004061610145462,-0.3829675743668123,0.31194411583705806,0.634370000428801,-1.4358834999725854,-0.8469410331317478,-0.7578031963265918,-0.5622025191070541,-0.6748311507237543,-0.6866068062512936,0.8220482943207768,0.05963741630212597,5,0,0,1,1,0
1614,0,0,0,1,0,1,1,0,-1.2038626990355377,-1.2739807104160628,-1.9117264686204383,1.7097428694239671,0.634370000428801,-2.658608804606211,-2.114039946208347,-0.7578031963265918,-0.5622025191070541,-0.6748311507237543,-0.6866068062512936,0.8220482943207768,1.2071497539027736,3,0,0,0,0,0
1615,0,0,0,1,0,1,1,2,0.1152269474591196,0.34784484815760713,0.6362050218022718,-0.7752326925083156,-0.5197445486218412,-2.658608804606211,-0.8469410331317478,-0.7578031963265918,-0.5622025191070541,-0.6748311507237543,-0.6866068062512936,0.8220482943207768,-1.013367093927779,5,1,2,2,4,1
1616,0,0,0,1,0,0,1,0,-1.64355924786709,0.34784484815760713,-1.5295367450570319,1.7097428694239671,0.7786343190601313,-0.22636942492595227,-1.1909091637830127,-0.7578031963265918,-0.5622025191070541,-0.6748311507237543,-0.6866068062512936,0.8220482943207768,1.2071497539027736,4,0,0,0,6,0
1617,0,0,0,1,0,3,-1,2,-0.8740902874118733,-0.9791033361299409,-0.25557099984567677,-0.4646107472667803,-0.3754802299905109,-0.22636942492595227,-0.5174013201951875,-0.7578031963265918,-0.5622025191070541,-0.6748311507237543,-0.6866068062512936,0.8220482943207768,-0.9418273401730376,6,0,0,1,1,0
1618,0,0,0,1,0,1,1,1,0.6648476334985601,-1.4214193975591236,-0.5103641488879478,0.0013221705955227157,-0.8082731858845017,-0.22636942492595227,0.8105992961647194,-0.7578031963265918,-0.5622025191070541,-0.6748311507237543,-0.6866068062512936,0.8220482943207768,0.05963741630212597,6,3,2,3,6,0
1619,0,0,0,1,0,3,-1,2,-0.4343937385803209,-0.24190990041463648,0.38141187276000077,-0.15398880202524495,0.20157704453481018,-0.22636942492595227,-0.19841296618613016,-0.7578031963265918,-0.5622025191070541,-0.6748311507237543,-0.6866068062512936,0.8220482943207768,-0.9418273401730376,5,1,2,3,6,2
1620,0,0,0,1,0,1,-1,1,0.4449993590827839,-0.8316646489868801,-0.6377607234090833,-1.2411656103706186,1.2114272749541222,0.19992678647165357,-1.1909091637830127,-0.7578031963265918,-0.5622025191070541,-0.6748311507237543,-0.6866068062512936,0.8220482943207768,0.2095098345616311,4,2,2,2,6,0
1621,0,0,0,1,0,3,-1,1,-0.9840144246197614,-0.24190990041463648,-1.2747435960147608,0.0013221705955227157,0.20157704453481018,-1.4358834999725854,-1.5690920811319418,-0.7578031963265918,-0.5622025191070541,-0.6748311507237543,-0.6866068062512936,0.8220482943207768,0.2095098345616311,5,0,0,0,0,0
1622,0,0,0,1,0,3,1,1,-1.0939385618276496,0.7901609095867898,-0.3829675743668123,0.9331880063201288,1.3556915935854523,0.19992678647165357,0.10560191940339046,-0.7578031963265918,-0.5622025191070541,-0.6748311507237543,-0.6866068062512936,0.8220482943207768,0.05963741630212597,5,0,0,0,2,0
1623,0,0,0,1,0,1,1,2,-2.1931799339065305,0.34784484815760713,-1.9117264686204383,1.865053842044735,1.7884845494794432,-0.22636942492595227,-0.5174013201951875,-0.7578031963265918,-0.5622025191070541,-0.6748311507237543,-0.6866068062512936,0.8220482943207768,-1.013367093927779,5,0,1,2,0,1
1624,0,0,0,1,0,2,-1,1,-1.4237109734513138,0.9375995967298507,0.38141187276000077,1.243809951561664,0.34584136316614045,-0.7404006838327677,0.8105992961647194,-0.7578031963265918,-0.5622025191070541,-0.6748311507237543,-0.6866068062512936,0.8220482943207768,0.2095098345616311,5,0,0,0,0,0
1625,0,0,0,1,0,3,-1,1,-1.3137868362434257,-0.24190990041463648,-0.0007778508034057541,0.4672550884578257,0.057312725903479925,-0.22636942492595227,-0.5174013201951875,-0.7578031963265918,-0.5622025191070541,-0.6748311507237543,-0.6866068062512936,0.8220482943207768,0.2095098345616311,5,0,0,0,0,0
1626,0,0,0,1,0,4,1,0,-0.2145454641645447,0.2004061610145462,-0.5103641488879478,0.9331880063201288,0.634370000428801,-0.7404006838327677,-0.5174013201951875,-0.7578031963265918,-0.5622025191070541,-0.6748311507237543,-0.6866068062512936,0.8220482943207768,1.2071497539027736,5,1,0,0,0,0
1627,0,0,0,1,0,1,1,1,0.2251510846670077,0.05296747387148531,-0.25557099984567677,0.31194411583705806,0.057312725903479925,-0.7404006838327677,-1.1909091637830127,-0.7578031963265918,-0.5622025191070541,-0.6748311507237543,-0.6866068062512936,0.8220482943207768,0.05963741630212597,4,2,0,2,2,0
1628,0,0,0,1,0,3,1,2,-0.9840144246197614,0.34784484815760713,-0.3829675743668123,-0.15398880202524495,1.0671629563227918,-1.4358834999725854,-2.114039946208347,-0.7578031963265918,-0.5622025191070541,-0.6748311507237543,-0.6866068062512936,0.8220482943207768,-1.013367093927779,6,1,0,0,0,0
1629,0,0,0,0,1,1,1,2,1.5442407311616648,0.6427222224437289,0.8909981708445428,-1.7070985282329216,0.057312725903479925,-1.4358834999725854,-1.1909091637830127,1.3984963065148321,0.20536101914458768,1.4517202461215146,1.4557956777221006,-1.1661356321147156,-0.8076520535115571,5,6,3,6,4,4
1630,0,0,0,1,0,2,-1,2,-1.5336351106592019,0.7901609095867898,1.0183947453656783,-0.619921719887548,-0.5197445486218412,0.5505653027620172,0.8105992961647194,-0.7578031963265918,-0.5622025191070541,-0.6748311507237543,-0.6866068062512936,0.8220482943207768,-0.9418273401730376,5,1,2,2,2,2
1631,0,0,0,1,0,2,1,2,-0.6542420129960971,0.495283535300668,-0.3829675743668123,-0.3092997746460126,0.9228986376914615,-0.22636942492595227,-0.8469410331317478,-0.7578031963265918,-0.5622025191070541,-0.6748311507237543,-0.6866068062512936,0.8220482943207768,-1.013367093927779,5,0,0,0,0,0
1632,0,0,0,1,0,4,1,1,-0.544317875788209,-0.9791033361299409,-1.1473470214936252,0.4672550884578257,0.057312725903479925,-0.7404006838327677,-0.5174013201951875,-0.7578031963265918,-0.5622025191070541,-0.6748311507237543,-0.6866068062512936,0.8220482943207768,0.05963741630212597,3,0,0,0,1,0
1633,0,0,0,1,0,1,1,0,-1.753483385074978,0.9375995967298507,-0.7651572979302188,2.0203648146655024,1.9327488681107734,-1.4358834999725854,-0.8469410331317478,-0.7578031963265918,-0.5622025191070541,-0.6748311507237543,-0.6866068062512936,0.8220482943207768,1.2071497539027736,4,6,0,0,6,0
1634,0,0,0,1,0,2,1,2,-0.3244696013724328,-0.5367872747007583,-0.3829675743668123,0.15663314321629038,0.20157704453481018,-0.22636942492595227,-1.1909091637830127,-0.7578031963265918,-0.5622025191070541,-0.6748311507237543,-0.6866068062512936,0.8220482943207768,-1.013367093927779,0,0,0,0,0,0
1635,0,0,0,1,0,3,1,1,0.1152269474591196,0.7901609095867898,0.5088084472811363,1.3991209241824318,-0.08695159272785034,0.19992678647165357,-0.19841296618613016,-0.7578031963265918,-0.5622025191070541,-0.6748311507237543,-0.6866068062512936,0.8220482943207768,0.05963741630212597,6,2,0,0,1,0
1636,0,0,0,0,1,0,-1,2,1.4343165939537768,-0.6842259618438192,1.9101707670136268,2.641608705148573,-0.8082731858845017,0.9160898580594568,1.9997662424259004,1.3984963065148321,0.20536101914458768,1.4517202461215146,1.4557956777221006,-1.1661356321147156,-0.832681787716595,5,6,6,6,6,3
1637,0,0,0,0,1,1,1,0,2.42363382882477,-0.38934858755769736,-0.25557099984567677,-2.017720473474457,-2.2509163721978043,0.9160898580594568,-0.19841296618613016,1.3984963065148321,0.20536101914458768,1.4517202461215146,1.4557956777221006,-1.1661356321147156,1.8909694360717044,5,5,6,3,6,1
1638,0,0,0,1,0,3,-1,0,-0.3244696013724328,0.495283535300668,-0.6377607234090833,-0.619921719887548,0.4901056817974707,-0.22636942492595227,-0.19841296618613016,-0.7578031963265918,-0.5622025191070541,-0.6748311507237543,-0.6866068062512936,0.8220482943207768,1.823070927268552,5,2,0,0,2,0
1639,0,0,0,0,1,1,1,2,1.9839372799932173,0.6427222224437289,1.2731878944079493,-1.085854637749851,-0.6640088672531714,1.3437175949587439,1.2829422937672728,1.3984963065148321,0.20536101914458768,1.4517202461215146,1.4557956777221006,-1.1661356321147156,-0.8076520535115571,5,6,6,6,2,0
1640,0,0,0,1,0,1,-1,2,-0.7641661502039852,0.9375995967298507,-0.5103641488879478,1.865053842044735,1.0671629563227918,0.5505653027620172,-0.5174013201951875,-0.7578031963265918,-0.5622025191070541,-0.6748311507237543,-0.6866068062512936,0.8220482943207768,-0.9418273401730376,5,0,0,0,2,0
1641,0,0,0,1,0,1,1,1,-0.2145454641645447,1.5273543453020944,0.12661872371772975,0.15663314321629038,-0.3754802299905109,0.9160898580594568,0.10560191940339046,-0.7578031963265918,-0.5622025191070541,-0.6748311507237543,-0.6866068062512936,0.8220482943207768,0.05963741630212597,6,2,2,2,2,0
1642,0,0,0,0,1,0,-1,1,-1.0939385618276496,0.2004061610145462,0.5088084472811363,-2.48365339133676,-1.6738590976724832,0.9160898580594568,1.9997662424259004,1.3984963065148321,0.20536101914458768,1.4517202461215146,1.4557956777221006,-1.1661356321147156,0.9298031636405937,4,0,4,6,5,0
1643,0,0,0,0,1,0,1,0,1.1045441823301125,1.3799156581590335,1.7827741924924914,-0.4646107472667803,1.0671629563227918,0.5505653027620172,0.8105992961647194,1.3984963065148321,0.20536101914458768,1.4517202461215146,1.4557956777221006,-1.1661356321147156,1.8909694360717044,5,0,5,6,6,3
1644,0,0,0,0,1,0,-1,0,0.7747717707064482,0.05296747387148531,1.2731878944079493,0.6225660610785934,-1.8181234163038136,0.5505653027620172,0.4363448574808065,1.3984963065148321,0.20536101914458768,1.4517202461215146,1.4557956777221006,-1.1661356321147156,1.0894059675690493,5,3,5,6,6,3
1645,0,0,0,1,0,2,-1,1,1.1045441823301125,-0.38934858755769736,-2.039123043141574,-0.3092997746460126,0.7786343190601313,-1.4358834999725854,-2.114039946208347,-0.7578031963265918,-0.5622025191070541,-0.6748311507237543,-0.6866068062512936,0.8220482943207768,0.2095098345616311,6,0,0,0,2,0
1646,1,0,0,0,0,3,-1,2,-0.9840144246197614,-0.38934858755769736,0.25401529823886526,-0.7752326925083156,1.0671629563227918,1.9364752991524572,0.4363448574808065,-0.13638948969672737,2.492987846999751,-1.1305207357620253,-0.3741037156733559,-0.7035207529183001,-1.0789401017534468,3,3,6,3,2,4
1647,0,0,0,1,0,3,1,1,-0.6542420129960971,0.34784484815760713,0.25401529823886526,-1.3964765829913863,0.9228986376914615,0.19992678647165357,-0.19841296618613016,-0.7578031963265918,-0.5622025191070541,-0.6748311507237543,-0.6866068062512936,0.8220482943207768,0.05963741630212597,5,0,3,1,1,0
1648,0,0,0,1,0,2,1,1,-0.3244696013724328,-0.5367872747007583,-0.0007778508034057541,-0.3092997746460126,0.7786343190601313,0.9160898580594568,0.4363448574808065,-0.7578031963265918,-0.5622025191070541,-0.6748311507237543,-0.6866068062512936,0.8220482943207768,0.05963741630212597,5,0,0,2,1,0
1649,0,0,0,0,1,0,-1,1,0.554923496290672,-1.126542023273002,0.12661872371772975,-2.3283424187159922,-1.529594779041153,-0.7404006838327677,0.8105992961647194,1.3984963065148321,0.20536101914458768,1.4517202461215146,1.4557956777221006,-1.1661356321147156,0.9298031636405937,4,0,4,6,6,4
1650,0,0,0,1,0,2,-1,0,0.9946200451222243,-0.24190990041463648,0.25401529823886526,0.31194411583705806,-0.952537504515832,0.9160898580594568,1.2829422937672728,-0.7578031963265918,-0.5622025191070541,-0.6748311507237543,-0.6866068062512936,0.8220482943207768,1.823070927268552,5,4,6,5,1,2
1651,0,0,0,0,1,1,1,1,0.554923496290672,1.822231719588216,1.2731878944079493,-0.3092997746460126,0.9228986376914615,-0.7404006838327677,1.2829422937672728,1.3984963065148321,0.20536101914458768,1.4517202461215146,1.4557956777221006,-1.1661356321147156,0.6413492463412146,4,4,5,5,6,3
1652,0,0,0,0,1,1,1,2,0.8846959079143363,-1.2739807104160628,1.1457913198868137,2.330986759907038,0.34584136316614045,-0.7404006838327677,-0.5174013201951875,1.3984963065148321,0.20536101914458768,1.4517202461215146,1.4557956777221006,-1.1661356321147156,-0.8076520535115571,5,0,0,5,0,5
1653,0,0,0,0,1,0,-1,1,0.3350752218748958,-2.0111741461313675,0.25401529823886526,1.243809951561664,2.0770131867421036,-1.4358834999725854,-0.5174013201951875,1.3984963065148321,0.20536101914458768,1.4517202461215146,1.4557956777221006,-1.1661356321147156,0.9298031636405937,3,0,3,6,6,4
